PY_DM_TAG,MERCHANT_CAT,TRANSACTION_DATE,PERIOD,MONTH,MCC,INDUSTRY,MERCHANT_NAME,TRXN_CODE,AMOUNT,TRXN_COUNT,CARD_ACCEPTOR_ID,USD_PHP_TAG,DB_CR_TAG,DB_CR_AMOUNT,CONVERTED_AMOUNT
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Feel Good Food Grou,Sale Transaction,21725.0000000000000000,2,7250000004062,0,Debit,21725.0000000000000000,21725.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*A?o Organics,Sale Transaction,5000.0000000000000000,1,7250000004062,0,Debit,5000.0000000000000000,5000.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Bebang HaloHalo,Sale Transaction,16167.0000000000000000,11,7250000004062,0,Debit,16167.0000000000000000,16167.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Juju Health and Wel,Sale Transaction,21907.0800000000000000,8,7250000004062,0,Debit,21907.0800000000000000,21907.0800000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Full Plate Nutritio,Sale Transaction,4050.0000000000000000,1,7250000004062,0,Debit,4050.0000000000000000,4050.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*BZZZPH,Sale Transaction,26313.0000000000000000,2,7250000004062,0,Debit,26313.0000000000000000,26313.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Ralph's Wines and S,Sale Transaction,11980.0000000000000000,2,7250000004062,0,Debit,11980.0000000000000000,11980.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*VPharma Health and,Sale Transaction,3900.0000000000000000,1,7250000004062,0,Debit,3900.0000000000000000,3900.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Nutrition Depot Phi,Sale Transaction,61395.0000000000000000,17,7250000004062,0,Debit,61395.0000000000000000,61395.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*7Grains Company,Sale Transaction,2395.0000000000000000,3,7250000004062,0,Debit,2395.0000000000000000,2395.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*The Kabute Farm,Sale Transaction,1950.0000000000000000,1,7250000004062,0,Debit,1950.0000000000000000,1950.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*DeliChick Manila,Sale Transaction,7401.7000000000000000,1,7250000004062,0,Debit,7401.7000000000000000,7401.7000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*FEELWELL,Sale Transaction,11740.0000000000000000,4,7250000004062,0,Debit,11740.0000000000000000,11740.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Pillow Bread Ph,Sale Transaction,5514.2900000000000000,2,7250000004062,0,Debit,5514.2900000000000000,5514.2900000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Monkey Eagle Brewer,Sale Transaction,60000.0000000000000000,1,7250000004062,0,Debit,60000.0000000000000000,60000.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Rural Rising Philip,Sale Transaction,20398.0000000000000000,18,7250000004062,0,Debit,20398.0000000000000000,20398.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,"PYM*Auro Chocolate, Inc  ",Sale Transaction,3100.0000000000000000,1,7250000004062,0,Debit,3100.0000000000000000,3100.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Yellow Turtle Coffe,Sale Transaction,960.0000000000000000,1,7250000004062,0,Debit,960.0000000000000000,960.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5499,FOOD,PYM*Plain Sight Coffee,Sale Transaction,10264.0000000000000000,5,7250000004062,0,Debit,10264.0000000000000000,10264.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5511,AUTOMOTIVE,PYM*Toyota Alabang Inc,Sale Transaction,31685.1700000000000000,1,7250000002974,0,Debit,31685.1700000000000000,31685.1700000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5532,AUTOMOTIVE,PYM*Tower T5 Inc.,Sale Transaction,16640.0000000000000000,1,7250000002974,0,Debit,16640.0000000000000000,16640.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5532,AUTOMOTIVE,PYM*R'win Tire Center,Sale Transaction,7800.0000000000000000,1,7250000002974,0,Debit,7800.0000000000000000,7800.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5533,AUTOMOTIVE,PYM*Mikstore Car Access,Sale Transaction,23030.7800000000000000,4,7250000002974,0,Debit,23030.7800000000000000,23030.7800000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5533,AUTOMOTIVE,PYM*Moto Elite PH,Sale Transaction,103940.0000000000000000,2,7250000003410,0,Debit,103940.0000000000000000,103940.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5533,AUTOMOTIVE,PYM*DASHCAM GROUP CAR A,Sale Transaction,97189.6000000000000000,10,7250000003410,0,Debit,97189.6000000000000000,97189.6000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5611,RETAIL,PYM*DAYS MATTER APPAREL,Sale Transaction,1820.0000000000000000,1,7250000002974,0,Debit,1820.0000000000000000,1820.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5611,RETAIL,PYM*TPA Operations Corp,Sale Transaction,11891.0000000000000000,4,7250000002974,0,Debit,11891.0000000000000000,11891.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5611,RETAIL,PYM*UA Focal Shop,Sale Transaction,15176.1200000000000000,7,7250000002974,0,Debit,15176.1200000000000000,15176.1200000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*Just Because,Sale Transaction,17580.0000000000000000,4,7250000002974,0,Debit,17580.0000000000000000,17580.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*BellaMom PH,Sale Transaction,12560.0000000000000000,5,7250000002974,0,Debit,12560.0000000000000000,12560.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*Cole Vintage,Sale Transaction,5541.1000000000000000,2,7250000002974,0,Debit,5541.1000000000000000,5541.1000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*GVN,Sale Transaction,52582.5000000000000000,19,7250000002974,0,Debit,52582.5000000000000000,52582.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*AVA The Brand,Credit Transaction,2700.0000000000000000,1,7250000002974,0,Credit,-2700.0000000000000000,-2700.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*Paperdolls,Sale Transaction,8596.0000000000000000,1,7250000002974,0,Debit,8596.0000000000000000,8596.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*HEMLOCK,Sale Transaction,17310.0000000000000000,5,7250000002974,0,Debit,17310.0000000000000000,17310.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*Mosaic,Sale Transaction,73490.0000000000000000,18,7250000002983,0,Debit,73490.0000000000000000,73490.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*Laformada,Sale Transaction,22861.0000000000000000,2,7250000002974,0,Debit,22861.0000000000000000,22861.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*Heather,Sale Transaction,6487.5000000000000000,4,7250000002974,0,Debit,6487.5000000000000000,6487.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*Marc-Pierce Fashion,Sale Transaction,31700.0000000000000000,4,7250000002974,0,Debit,31700.0000000000000000,31700.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*The Editor's Market,Sale Transaction,9877.1000000000000000,3,7250000002974,0,Debit,9877.1000000000000000,9877.1000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*January Clothing PH,Sale Transaction,5335.0000000000000000,1,7250000002974,0,Debit,5335.0000000000000000,5335.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5621,RETAIL,PYM*RAF Manila,Sale Transaction,5796.0000000000000000,1,7250000002974,0,Debit,5796.0000000000000000,5796.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5631,RETAIL,PYM*QUINTAS PH JEWELRY,Sale Transaction,1863.7500000000000000,1,7250000002974,0,Debit,1863.7500000000000000,1863.7500000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5631,RETAIL,PYM*Sunspell,Sale Transaction,1890.0000000000000000,1,7250000002974,0,Debit,1890.0000000000000000,1890.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5631,RETAIL,PYM*Brand Collective In,Sale Transaction,7477.4000000000000000,3,7250000002974,0,Debit,7477.4000000000000000,7477.4000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5631,RETAIL,PYM*Piercing Day,Sale Transaction,2000.0000000000000000,1,7250000002974,0,Debit,2000.0000000000000000,2000.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5631,RETAIL,PYM*La Rosa PH,Sale Transaction,1280.0000000000000000,1,7250000002974,0,Debit,1280.0000000000000000,1280.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5631,RETAIL,PYM*VIAJECITO,Sale Transaction,11503.0000000000000000,4,7250000002974,0,Debit,11503.0000000000000000,11503.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5631,RETAIL,PYM*LITTLEBUNNY FASHION,Sale Transaction,5340.0000000000000000,1,7250000002974,0,Debit,5340.0000000000000000,5340.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5631,RETAIL,PYM*Zarah Juan,Sale Transaction,4560.0000000000000000,1,7250000002974,0,Debit,4560.0000000000000000,4560.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5631,RETAIL,PYM*Terra-Animo Gemston,Sale Transaction,3000.0000000000000000,1,7250000002974,0,Debit,3000.0000000000000000,3000.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5641,RETAIL,PYM*ONE ORIGINITE CORPO,Sale Transaction,3980.0000000000000000,1,7250000002974,0,Debit,3980.0000000000000000,3980.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5641,RETAIL,PYM*Bamberry Company,Sale Transaction,5167.0000000000000000,2,7250000002974,0,Debit,5167.0000000000000000,5167.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5641,RETAIL,PYM*Sabby & Berry,Credit Transaction,2587.8000000000000000,1,7250000002974,0,Credit,-2587.8000000000000000,-2587.8000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5641,RETAIL,PYM*GINGERSNAPS MARKETI,Sale Transaction,23126.0000000000000000,3,7250000002974,0,Debit,23126.0000000000000000,23126.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5641,RETAIL,PYM*Babymoov Philippine,Sale Transaction,13005.0000000000000000,1,7250000002974,0,Debit,13005.0000000000000000,13005.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5651,RETAIL,"PYM*GOLDEN ABC, INCORPO  ",Sale Transaction,60608.2200000000000000,30,7250000002974,0,Debit,60608.2200000000000000,60608.2200000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5655,RETAIL,PYM*evolve.,Sale Transaction,13786.7500000000000000,8,7250000002974,0,Debit,13786.7500000000000000,13786.7500000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5655,RETAIL,PYM*RBN Racing,Sale Transaction,3250.0000000000000000,1,7250000002974,0,Debit,3250.0000000000000000,3250.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5655,RETAIL,PYM*Point Sports,Sale Transaction,3450.0000000000000000,3,7250000002974,0,Debit,3450.0000000000000000,3450.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*THE LABEL OAK,Sale Transaction,41776.3000000000000000,12,7250000002974,0,Debit,41776.3000000000000000,41776.3000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*Gravisglobal Corpor,Sale Transaction,4340.0000000000000000,1,7250000002974,0,Debit,4340.0000000000000000,4340.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*Hue Apparel Trading,Sale Transaction,18448.0000000000000000,11,7250000002974,0,Debit,18448.0000000000000000,18448.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*Zanea Shoes,Sale Transaction,3147.1000000000000000,1,7250000002974,0,Debit,3147.1000000000000000,3147.1000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*Converse,Credit Transaction,897.0000000000000000,1,7250000002974,0,Credit,-897.0000000000000000,-897.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*Converse,Sale Transaction,71153.0000000000000000,17,7250000002974,0,Debit,71153.0000000000000000,71153.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*Foot Locker,Credit Transaction,57353.9000000000000000,14,7250000002974,0,Credit,-57353.9000000000000000,-57353.9000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*Luigi Armand P. Pan,Sale Transaction,34480.0000000000000000,3,7250000002974,0,Debit,34480.0000000000000000,34480.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*Renegade Folk,Sale Transaction,4780.0000000000000000,1,7250000002974,0,Debit,4780.0000000000000000,4780.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*Cy footwear trading,Sale Transaction,10276.5000000000000000,5,7250000002974,0,Debit,10276.5000000000000000,10276.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,"PYM*Green Tee, Inc.      ",Sale Transaction,39272.0000000000000000,2,7250000002974,0,Debit,39272.0000000000000000,39272.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*OVERRATED CLOTHING,Sale Transaction,3670.0000000000000000,1,7250000002974,0,Debit,3670.0000000000000000,3670.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*BUTTERFLY TWISTS,Sale Transaction,14936.0500000000000000,4,7250000002983,0,Debit,14936.0500000000000000,14936.0500000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*AZTRID SHOES TRADIN,Sale Transaction,58384.0000000000000000,32,7250000002974,0,Debit,58384.0000000000000000,58384.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*SRI,Sale Transaction,28349.0000000000000000,5,7250000002983,0,Debit,28349.0000000000000000,28349.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5661,RETAIL,PYM*Zanea Shoes,Credit Transaction,899.0000000000000000,1,7250000002974,0,Credit,-899.0000000000000000,-899.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5691,RETAIL,PYM*Vibe With The Legen,Sale Transaction,18760.0000000000000000,6,7250000002974,0,Debit,18760.0000000000000000,18760.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5691,RETAIL,PYM*Animo Nation,Sale Transaction,1650.0000000000000000,1,7250000002974,0,Debit,1650.0000000000000000,1650.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5691,RETAIL,PYM*RICHBOYZ,Sale Transaction,135088.2900000000000000,43,7250000002974,0,Debit,135088.2900000000000000,135088.2900000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5691,RETAIL,PYM*FILIBELA,Sale Transaction,3679.0000000000000000,1,7250000002974,0,Debit,3679.0000000000000000,3679.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5691,RETAIL,PYM*COLOR IDEAS,Sale Transaction,7412.7100000000000000,1,7250000002983,0,Debit,7412.7100000000000000,7412.7100000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5699,RETAIL,PYM*Cloud 9 Global Sour,Sale Transaction,3105.0000000000000000,1,7250000002974,0,Debit,3105.0000000000000000,3105.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5699,RETAIL,PYM*Blackbough Swim,Sale Transaction,31518.3000000000000000,8,7250000002974,0,Debit,31518.3000000000000000,31518.3000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5699,RETAIL,PYM*ANG LINYA-LINYA ENT,Sale Transaction,6311.0000000000000000,5,7250000002974,0,Debit,6311.0000000000000000,6311.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5699,RETAIL,PYM*Float Swimwear,Sale Transaction,3130.0000000000000000,1,7250000002974,0,Debit,3130.0000000000000000,3130.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5699,RETAIL,PYM*falcon vision,Sale Transaction,875.0000000000000000,1,7250000002974,0,Debit,875.0000000000000000,875.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5699,RETAIL,PYM*QBA INC.,Sale Transaction,3686.0000000000000000,4,7250000002974,0,Debit,3686.0000000000000000,3686.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5712,HARDWARE,PYM*Furniture Source Ph,Sale Transaction,79800.0000000000000000,5,7250000002983,0,Debit,79800.0000000000000000,79800.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5712,HARDWARE,PYM*AFM Corp.,Sale Transaction,62690.0000000000000000,3,7250000002974,0,Debit,62690.0000000000000000,62690.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5712,HARDWARE,PYM*Ava & Ava,Sale Transaction,21433.0000000000000000,2,7250000002974,0,Debit,21433.0000000000000000,21433.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5712,HARDWARE,PYM*HOMECARTEL TRADING,Sale Transaction,86032.5000000000000000,3,7250000002974,0,Debit,86032.5000000000000000,86032.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5713,HARDWARE,PYM*Tisa Home,Sale Transaction,34800.0000000000000000,2,7250000002974,0,Debit,34800.0000000000000000,34800.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5713,HARDWARE,PYM*Floor Center,Sale Transaction,8127.6800000000000000,1,7250000002974,0,Debit,8127.6800000000000000,8127.6800000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5719,HARDWARE,PYM*Laro Ceramics,Sale Transaction,35400.0000000000000000,5,7250000002974,0,Debit,35400.0000000000000000,35400.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5719,HARDWARE,PYM*Itamae Kitchenware,Sale Transaction,13547.0000000000000000,3,7250000002974,0,Debit,13547.0000000000000000,13547.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5719,HARDWARE,PYM*Wok Bang,Sale Transaction,5504.0000000000000000,2,7250000002974,0,Debit,5504.0000000000000000,5504.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5719,HARDWARE,PYM*Sanitec,Sale Transaction,22038.7500000000000000,1,7250000002974,0,Debit,22038.7500000000000000,22038.7500000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5719,HARDWARE,PYM*Caleyan Marketing C,Sale Transaction,3010.0000000000000000,1,7250000002974,0,Debit,3010.0000000000000000,3010.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5719,HARDWARE,PYM*Itamae Kitchenware,Credit Transaction,2849.0000000000000000,1,7250000002974,0,Credit,-2849.0000000000000000,-2849.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5719,HARDWARE,PYM*True Vision,Sale Transaction,40203.0000000000000000,1,7250000002974,0,Debit,40203.0000000000000000,40203.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5719,HARDWARE,PYM*Angkop Sa Bata,Sale Transaction,3900.0000000000000000,1,7250000002974,0,Debit,3900.0000000000000000,3900.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5719,HARDWARE,PYM*Stance Philippines,Sale Transaction,227051.8000000000000000,4,7250000002974,0,Debit,227051.8000000000000000,227051.8000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5719,HARDWARE,PYM*Ulap Bedsheet PH,Sale Transaction,3986.1000000000000000,2,7250000002974,0,Debit,3986.1000000000000000,3986.1000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5722,APPLIANCE,PYM*Mondo Cucina Inc.,Sale Transaction,53498.1800000000000000,3,7250000004062,0,Debit,53498.1800000000000000,53498.1800000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5722,APPLIANCE,PYM*Kyln,Sale Transaction,26888.0000000000000000,1,7250000004062,0,Debit,26888.0000000000000000,26888.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5722,APPLIANCE,PYM*CYA INDUSTRIES INC,Sale Transaction,92755.0000000000000000,2,7250000004062,0,Debit,92755.0000000000000000,92755.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5722,APPLIANCE,PYM*Cortex Technologies,Sale Transaction,20881.1500000000000000,2,7250000004062,0,Debit,20881.1500000000000000,20881.1500000000000000
Payment Facilitator,PAYMONGO,2026-03-09,2026,3,5722,APPLIANCE,PYM*Concepcion Midea In,Sale Transaction,38996.1000000000000000,1,7250000004062,0,Debit,38996.1000000000000000,38996.1000000000000000
